Data/Hora/Min;Tarefa;Tipo de Tarefa;Modelo;Comparações;Resposta;Tentativas;"Latência da Tentativa (seg)";"Latência da Tarefa (seg)";Resultado;"Latência do Repertório (seg)";Acertos;Erros
20150416/08/43;1;AE;fi-ta;va-ca;fita;1;"13,966";"13,966";correto;"644,522";52;14
;2;CB;apito;tubo/bico/pipa;bico;1;"11,838";"11,838";errado;"";;
;3;AB;fita;tatu;fita;1;"2,422";"2,422";correto;"";;
;4;CB;bolo;cavalo/tomate;bolo;1;"5,498";"5,498";correto;"";;
;5;CE;mu-le-ta;pa-to/to-ma-te/a-pi-to;muleta;1;"16,007";"16,007";correto;"";;
;6;AB;bolo;vaca/fita;bolo;1;"9,096";"9,096";correto;"";;
;7;BE;fi-ta;ta-tu;fita;1;"21,525";"21,525";correto;"";;
;8;AC;apito;bico/pipa;pipa;1;"19,542";"19,542";errado;"";;
;9;BE;ca-va-lo;lu-va;cavalo;1;"13,094";"13,094";correto;"";;
;10;CE;fi-ta;vo-vô;fita;1;"6,364";"6,364";correto;"";;
;11;AB;muleta;mala/tomate/apito;muleta;1;"6,761";"6,761";correto;"";;
;12;BC;pato;vaca;pato;1;"4,634";"4,634";correto;"";;
;13;AB;cavalo;luva/vovô/bico;cavalo;1;"3,035";"3,035";correto;"";;
;14;AC;bolo;pipa/vovô;bolo;1;"6,06";"6,06";correto;"";;
;15;CE;pa-to;tu-bo;patu;1;"7,504";"7,504";errado;"";;
;16;AB;apito;tomate/cavalo/bolo;apito;1;"2,407";"2,407";correto;"";;
;17;AE;ca-va-lo;pa-to/lu-va/tu-bo;cavalo;1;"23,354";"23,354";correto;"";;
;18;AE;a-pi-to;fi-ta;pito;1;"54,32";"54,32";errado;"";;
;19;BE;bo-lo;ma-la;bolo;1;"8,111";"8,111";correto;"";;
;20;BE;fi-ta;ma-la;fita;1;"16,802";"16,802";correto;"";;
;21;AC;muleta;luva/mala/apito;muleta;1;"6,278";"6,278";correto;"";;
;22;AC;apito;pato/cavalo/bolo;apito;1;"4,337";"4,337";correto;"";;
;23;BC;fita;tatu/tomate;fita;1;"7,281";"7,281";correto;"";;
;24;BC;muleta;mala;mala;1;"1,842";"1,842";errado;"";;
;25;AB;bolo;tubo;bolo;1;"1,829";"1,829";correto;"";;
;26;AE;ca-va-lo;bi-co;cavalo;1;"6,668";"6,668";correto;"";;
;27;AE;fi-ta;va-ca/a-pi-to/ma-la;fita;1;"9,976";"9,976";correto;"";;
;28;AE;pa-to;ta-tu;patotu;1;"9,566";"9,566";errado;"";;
;29;AC;pato;apito/fita;pato;1;"2,359";"2,359";correto;"";;
;30;BC;bolo;vaca/cavalo;bolo;1;"2,33";"2,33";correto;"";;
;31;AE;mu-le-ta;tu-bo;;1;"32,621";"32,621";errado;"";;
;32;AE;bo-lo;pa-to;bolo;1;"13,619";"13,619";correto;"";;
;33;BE;pa-to;ca-va-lo;;1;"4,253";"4,253";errado;"";;
;34;CB;cavalo;fita/vaca/bolo;cavalo;1;"1,876";"1,876";correto;"";;
;35;CB;muleta;mala/fita/tomate;mala;1;"2,474";"2,474";errado;"";;
;36;BE;ca-va-lo;tu-bo/bo-lo;cavalo;1;"10,855";"10,855";correto;"";;
;37;AB;cavalo;tubo/luva;cavalo;1;"1,639";"1,639";correto;"";;
;38;BE;pa-to;va-ca/vo-vô;pato;1;"7,366";"7,366";correto;"";;
;39;AC;fita;bolo/tatu;fita;1;"2,769";"2,769";correto;"";;
;40;AB;muleta;cavalo/apito;muleta;1;"2,115";"2,115";correto;"";;
;41;BC;cavalo;tomate;cavalo;1;"3,381";"3,381";correto;"";;
;42;AC;fita;tubo/luva/vaca;fita;1;"36,801";"36,801";correto;"";;
;43;AB;pato;vaca;pato;1;"2,757";"2,757";correto;"";;
;44;AC;bolo;luva/bico/tomate;bolo;1;"3,73";"3,73";correto;"";;
;45;BE;a-pi-to;tu-bo/pa-to;;1;"4,189";"4,189";errado;"";;
;46;CE;a-pi-to;ma-la;apito;1;"10,27";"10,27";correto;"";;
;47;AC;cavalo;tomate/pato/bico;cavalo;1;"2,822";"2,822";correto;"";;
;48;AC;muleta;tubo/fita;muleta;1;"15,364";"15,364";correto;"";;
;49;CB;pato;tubo/tomate/luva;pato;1;"16,612";"16,612";correto;"";;
;50;AC;pato;apito/muleta/bolo;apito;1;"1,749";"1,749";errado;"";;
;51;AE;mu-le-ta;vo-vô/ma-la/bo-lo;mu;1;"19,499";"19,499";errado;"";;
;52;CB;fita;vovô/pipa;fita;1;"2,573";"2,573";correto;"";;
;53;AE;pa-to;pi-pa;pito;1;"7,967";"7,967";errado;"";;
;54;CE;ca-va-lo;pi-pa/mu-le-ta;cavalo;1;"36,927";"36,927";correto;"";;
;55;AB;pato;mala/vaca/bolo;pato;1;"1,751";"1,751";correto;"";;
;56;CE;bo-lo;va-ca;bolo;1;"4,986";"4,986";correto;"";;
;57;BE;a-pi-to;fi-ta;apito;1;"26,8";"26,8";correto;"";;
;58;BC;apito;fita;apito;1;"3,121";"3,121";correto;"";;
;59;AE;a-pi-to;bi-co;apicoto;1;"15,617";"15,617";errado;"";;
;60;BE;bo-lo;vo-vô;bolo;1;"4,082";"4,082";correto;"";;
;61;AB;apito;luva;apito;1;"1,122";"1,122";correto;"";;
;62;AC;cavalo;muleta/vaca;cavalo;1;"1,668";"1,668";correto;"";;
;63;BE;mu-le-ta;a-pi-to;muleta;1;"9,829";"9,829";correto;"";;
;64;BE;mu-le-ta;lu-va/pi-pa;muleta;1;"17,626";"17,626";correto;"";;
;65;AB;fita;apito/muleta;fita;1;"2,707";"2,707";correto;"";;
;66;AE;bo-lo;bi-co/pi-pa/vo-vô;bolo;1;"6,18";"6,18";correto;"";;